vazao,vazao_calc,chuva_media
0.0,0.76476604,0.472
0.0,0.77254605,0.005
0.0,0.7753173,0.03
0.0,0.7746084,1.327
0.0,0.7733362,4.917
0.0,0.8399262,6.602
0.0,0.0,1.283
0.0,0.011715753,4.479
0.0,0.0,0.853
0.0,0.06717386,12.494
0.0,0.0,0.943
0.0,0.0,0.593
0.0,0.13808349,6.243
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.006
0.0,0.072940916,0.034
0.0,0.274121,0.03
0.0,0.5472918,0.042
0.0,0.8553123,0.511
0.0,1.1706212,0.529
0.0,1.4812918,1.75
0.0,1.76403,0.06
0.0,2.0107534,0.073
0.0,2.2175238,0.055
0.0,2.3834212,0.017
0.0,2.5112507,0.28
0.0,2.616966,3.082
0.0,2.7044694,3.574
0.0,2.5388718,0.197
0.0,2.5899234,0.858
0.0,2.6202888,1.788
0.0,2.6279929,0.589
0.0,2.616143,0.542
0.0,2.5908391,1.534
0.0,2.550146,0.071
0.0,2.4976108,0.88
0.0,2.4348903,0.513
0.0,2.3633606,0.001
0.0,2.2854116,0.0
0.0,2.2030623,0.0
0.0,2.1179948,0.0
0.0,2.0315924,0.0
0.0,1.9449785,0.0
0.0,1.8590533,0.0
0.0,1.7745239,0.0
0.0,1.6920829,0.193
0.0,1.6119833,0.024
0.0,1.534511,0.0
0.0,1.4598877,0.017
0.0,1.3882451,0.011
0.0,1.319653,0.0
0.0,1.2541578,0.055
0.0,1.191725,0.0
0.0,1.1323119,0.0
0.0,1.0758548,0.0
0.0,1.0222703,0.0
0.0,0.9714683,0.03
0.0,0.9233387,0.0
0.0,0.8777705,0.0
0.0,0.8346513,0.0
0.0,0.7938658,0.0
0.0,0.7553007,0.0
0.0,0.7188419,0.0
0.0,0.6843802,0.0
0.0,0.6518083,0.0
0.0,0.6210335,0.197
0.0,0.5919072,0.0
0.0,0.56434596,0.0
0.0,0.5382681,0.0
0.0,0.5135946,0.0
0.0,0.4902485,0.0
0.0,0.46815622,0.0
0.0,0.44724724,0.002
0.0,0.42745432,0.0
0.0,0.40871367,0.0
0.0,0.3909643,0.0
0.0,0.37414914,0.0
0.0,0.3582135,0.013
0.0,0.3431067,0.007
0.0,0.32878003,0.0
0.0,0.3151882,0.006
0.0,0.30228835,0.0
0.0,0.2900402,0.0
0.0,0.27840623,0.0
0.0,0.26735088,0.0
0.0,0.25684097,0.028
0.0,0.24684508,0.0
0.0,0.23733406,0.0
0.0,0.22828034,0.0
0.0,0.21965812,0.0
0.0,0.2114433,0.0
0.0,0.2036131,0.0
0.0,0.19614631,0.0
0.0,0.18902281,0.0
0.0,0.18222398,0.0
0.0,0.17573217,0.0
0.0,0.16953047,0.0
0.0,0.16360344,0.0
0.0,0.1579366,0.0
0.0,0.15251641,0.0
0.0,0.14732991,0.0
0.0,0.14236505,0.013
0.0,0.1376106,0.038
0.0,0.1330557,0.0
0.0,0.12869032,0.0
0.0,0.12450488,0.0
0.0,0.120490596,0.0
0.0,0.116638884,0.0
0.0,0.11294182,0.0
0.0,0.109391935,0.015
0.0,0.10598206,0.0
0.0,0.10270561,0.0
0.0,0.09955612,0.0
0.0,0.09652776,0.0
0.0,0.09361483,0.0
0.0,0.090812005,0.0
0.0,0.08811414,0.0
0.0,0.08551661,0.0
0.0,0.08301474,0.0
0.0,0.08060433,0.0
0.0,0.07828129,0.0
0.0,0.07604179,0.0
0.0,0.07388217,0.0
0.0,0.071798906,0.0
0.0,0.06978885,0.0
0.0,0.06784874,0.021
0.0,0.0659757,0.446
0.0,0.06416686,0.107
0.0,0.062419567,0.0
0.0,0.06073126,0.0
0.0,0.05909955,0.0
0.0,0.057522062,0.0
0.0,0.055996697,0.0
0.0,0.054521307,0.0
0.0,0.053093888,0.0
0.0,0.051712576,0.009
0.0,0.05037555,0.005
0.0,0.049081113,0.0
0.0,0.047827568,0.0
0.0,0.046613384,0.0
0.0,0.04543702,0.0
0.0,0.0442971,0.0
0.0,0.043192234,0.0
0.0,0.04212107,0.0
0.0,0.041082434,0.0
0.0,0.040075075,0.0
0.0,0.03909787,0.0
0.0,0.038149733,0.0
0.0,0.037229594,0.0
0.0,0.036336467,0.0
0.0,0.03546939,0.0
0.0,0.034627423,0.0
0.0,0.03380974,0.0
0.0,0.033015434,0.0
0.0,0.03224372,0.0
0.0,0.031493828,0.0
0.0,0.030764995,0.0
0.0,0.030056529,0.0
0.0,0.029367713,0.0
0.0,0.028697915,0.0
0.0,0.028046485,0.0
0.0,0.027412815,0.0
0.0,0.026796347,0.0
0.0,0.026196484,0.0
0.0,0.025612699,0.0
0.0,0.025044473,0.0
0.0,0.024491293,0.068
0.0,0.023952706,0.0
0.0,0.023428222,0.0
0.0,0.022917444,0.0
0.0,0.02241987,0.048
0.0,0.021935128,0.0
0.0,0.021462807,0.032
0.0,0.021002552,0.085
0.0,0.020553963,0.028
0.0,0.020116696,0.969
0.0,0.019690422,0.067
0.0,0.019274767,0.476
0.0,0.018869458,0.005
0.0,0.018474171,1.36
0.0,0.018088605,1.314
0.0,0.017759228,6.994
0.0,0.0,2.017
0.0,0.0,0.568
0.0,0.0009787373,1.969
0.0,0.02387036,16.868
0.0,0.0,0.302
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.040513255,0.054
0.0,0.15602545,0.595
0.0,0.3113915,0.415
0.0,0.48122555,0.0
0.0,0.65410006,1.504
0.0,1.5120165,19.523
0.0,6.1798177,17.672
0.0,2.167642,2.041
0.0,3.0493782,4.626
0.0,0.8531123,2.474
0.0,0.0,0.517
0.0,0.0,0.167
0.0,0.0,0.62
0.0,0.0,3.255
0.0,0.0,0.585
0.0,0.38481337,7.706
0.0,5.924093,19.539
0.0,25.53277,19.146
0.0,25.205256,4.421
0.0,19.457758,3.13
0.0,63.635994,22.941
0.0,109.90536,17.353
0.0,108.47161,8.372
0.0,88.97742,4.701
0.0,46.965065,0.151
0.0,23.944681,0.451
0.0,20.976631,3.627
0.0,8.943518,0.697
0.0,5.747107,2.599
0.0,5.7821293,3.846
0.0,6.411207,3.93
0.0,16.063963,11.561
0.0,14.885683,3.674
0.0,4.600728,0.237
0.0,0.10367857,0.0
0.0,0.0,0.407
0.0,0.0,1.079
0.0,0.0,0.141
0.0,0.0,0.25
0.0,0.0,0.533
0.0,0.0,1.326
0.0,0.0,0.425
0.0,0.0,0.089
0.0,0.0,3.548
0.0,0.0,0.014
0.0,0.18215246,0.719
0.0,0.63918763,0.083
0.0,1.234291,0.979
0.0,1.9199556,4.818
0.0,2.6327655,4.029
0.0,3.2756956,0.121
0.0,3.8336165,1.193
0.0,4.283395,0.459
0.0,6.4405856,17.451
0.0,0.19620712,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.1406421,0.0
0.0,0.49901962,0.0
0.0,0.96296513,0.0
0.0,1.4581386,0.0
0.0,1.9362063,0.07
0.0,2.3863614,2.13
0.0,2.7793722,0.878
0.0,3.0985055,0.0
0.0,3.342954,0.0
0.0,3.5167503,0.0
0.0,3.6482315,3.063
0.0,3.7973475,6.78
0.0,4.264493,9.366
0.0,3.2802265,3.802
0.0,0.124427594,1.416
0.0,0.0,0.033
0.0,0.041947763,0.155
0.0,0.16381755,1.209
0.0,0.33206543,1.172
0.0,0.6187937,9.096
0.0,0.0,0.734
0.0,0.0,1.615
0.0,0.048832834,4.418
0.0,0.43146607,12.919
0.0,0.0,0.583
0.0,0.0,1.923
0.0,0.0,0.46
0.0,0.092323445,0.55
0.0,0.33731395,0.253
0.0,0.662041,0.505
0.0,1.0251282,1.772
0.0,50.353436,55.67
0.0,104.49269,17.78
0.0,61.0499,0.024
0.0,35.30975,0.074
0.0,25.479755,1.653
0.0,31.020546,5.235
0.0,39.420624,6.871
0.0,24.56635,0.935
0.0,11.615779,0.03
0.0,4.318214,0.232
0.0,0.47160086,0.071
0.0,0.0,0.0
0.0,0.0,0.257
0.0,0.8084533,5.494
0.0,0.0,0.516
0.0,0.0,0.908
0.0,4.862995,15.496
0.0,5.8403087,3.421
0.0,2.5025702,1.302
0.0,0.5015965,1.231
0.0,0.0,1.108
0.0,0.0,0.015
0.0,0.0,0.37
0.0,0.0,0.416
0.0,0.0,1.282
0.0,0.0,1.228
0.0,0.0,0.0
0.0,0.0,0.056
0.0,0.0,0.0
0.0,0.19551694,0.0
0.0,0.6887821,0.0
0.0,1.3265927,0.0
0.0,2.0178802,0.242
0.0,2.9279623,5.646
0.0,2.1728046,2.598
0.0,1.4107207,0.0
0.0,2.0104198,0.0
0.0,2.5936255,1.177
0.0,3.1166434,0.0
0.0,3.5620606,0.0
0.0,3.9370134,1.296
0.0,4.2344503,0.811
0.0,4.478918,2.983
0.0,4.660585,1.746
0.0,4.777401,0.939
0.0,4.8291426,0.0
0.0,4.827287,0.187
0.0,4.7797446,0.0
0.0,4.698637,0.511
0.0,4.5882244,0.039
0.0,4.455225,0.0
0.0,4.3063583,0.156
0.0,4.1497817,0.962
0.0,3.9848683,0.0
0.0,3.8151891,0.0
0.0,3.6529171,3.126
0.0,3.4937463,1.682
0.0,3.3352442,0.435
0.0,3.1779072,0.0
0.0,3.0231953,0.0
0.0,2.8722246,0.0
0.0,2.729505,2.341
0.0,2.6134872,7.328
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.005882442,0.89
0.0,0.030903488,3.485
0.0,0.047204994,0.251
0.0,0.08801591,0.583
0.0,0.13384958,0.0
0.0,0.18138014,0.003
0.0,0.22820511,0.0
0.0,0.27270204,0.059
0.0,0.3137052,0.0
0.0,0.3505321,0.0
0.0,0.38282883,0.0
0.0,0.41068366,0.266
0.0,0.43394756,0.0
0.0,0.45282745,0.031
0.0,0.4675709,0.0
0.0,0.4785147,0.029
0.0,0.48598865,0.0
0.0,0.49063402,0.62
0.0,0.49251008,0.064
0.0,0.4920614,0.349
0.0,0.4896869,0.65
0.0,0.48544982,0.058
0.0,0.47961003,0.0
0.0,0.47242478,0.0
0.0,0.4641249,0.0
0.0,0.45492956,0.056
0.0,0.44500855,0.0
0.0,0.4345239,0.0
0.0,0.4236353,0.144
0.0,0.4124419,0.0
0.0,0.4010739,0.186
0.0,0.3895985,0.007
0.0,0.37810558,0.119
0.0,0.36664858,0.0
0.0,0.35529396,0.126
0.0,0.3440802,0.044
0.0,0.33304295,0.008
0.0,0.32221305,0.0
0.0,0.31161568,0.0
0.0,0.30127066,0.0
0.0,0.29119423,0.037
0.0,0.28139913,0.104
0.0,0.27188888,0.01
0.0,0.26266786,0.0
0.0,0.253738,0.0
0.0,0.2450991,0.0
0.0,0.23674968,0.0
0.0,0.22868647,0.008
0.0,0.22090523,0.012
0.0,0.21340033,0.0
0.0,0.20616697,0.106
0.0,0.1991972,0.0
0.0,0.19248512,0.148
0.0,0.18602166,0.0
0.0,0.17979936,0.0
0.0,0.17381068,0.049
0.0,0.16804759,0.023
0.0,0.16250211,0.007
0.0,0.15716662,0.013
0.0,0.1520305,0.012
0.0,0.14708704,0.0
0.0,0.1423293,0.0
0.0,0.13775072,0.044
0.0,0.13334444,0.0
0.0,0.12910397,0.0
0.0,0.12502289,0.0
0.0,0.121095,0.0
0.0,0.11731411,0.0
0.0,0.11367449,0.01
0.0,0.11017033,0.0
0.0,0.10679623,0.0
0.0,0.10354683,0.0
0.0,0.10041701,0.0
0.0,0.097401895,0.0
0.0,0.09449673,0.0
0.0,0.09169695,0.0
0.0,0.088998295,0.0
0.0,0.086396575,0.0
0.0,0.08388771,0.0
0.0,0.08146797,0.002
0.0,0.07913368,0.0
0.0,0.07688125,0.0
0.0,0.07470746,0.039
0.0,0.07260908,0.0
0.0,0.07058297,0.0
0.0,0.06862623,0.0
0.0,0.06673613,0.107
0.0,0.06490991,0.0
0.0,0.063145086,0.021
0.0,0.061439198,0.2
0.0,0.059790038,2.083
0.0,0.058195118,0.003
0.0,0.056652296,0.0
0.0,0.055159666,0.055
0.0,0.053715214,0.004
0.0,0.052317113,0.0
0.0,0.05096356,0.0
0.0,0.049652886,0.0
0.0,0.048383478,0.0
0.0,0.04715377,0.078
0.0,0.045962285,0.01
0.0,0.044807613,0.041
0.0,0.043688353,0.0
0.0,0.042603206,0.0
0.0,0.041550953,0.0
0.0,0.040530365,0.0
0.0,0.039540343,0.0
0.0,0.038579702,0.0
0.0,0.03764747,0.0
0.0,0.036742628,0.0
0.0,0.035864174,0.0
0.0,0.035011176,0.0
0.0,0.034182794,0.126
0.0,0.033378143,0.013
0.0,0.03259639,0.012
0.0,0.031836793,0.0
0.0,0.031098556,0.0
0.0,0.030380951,0.0
0.0,0.029683305,0.077
0.0,0.029004965,0.0
0.0,0.028345246,0.0
0.0,0.027703548,0.0
0.0,0.027079294,0.0
0.0,0.02647191,0.0
0.0,0.025880814,0.0
0.0,0.025305517,0.0
0.0,0.024745489,0.0
0.0,0.024200253,0.0
0.0,0.023669347,0.0
0.0,0.023152307,0.0
0.0,0.02264868,0.0
0.0,0.022158084,0.141
0.0,0.021680083,0.015
0.0,0.021214304,0.0
0.0,0.020760367,0.0
0.0,0.020317908,0.0
0.0,0.019886602,0.0
0.0,0.019466074,0.0
0.0,0.019056022,0.0
0.0,0.018656153,0.0
0.0,0.018266112,0.002
0.0,0.017885644,0.05
0.0,0.01751446,0.0
0.0,0.017152295,0.0
0.0,0.016798882,0.0
0.0,0.016453957,0.0
0.0,0.016117297,0.0
0.0,0.015788643,0.0
0.0,0.015467782,0.0
0.0,0.015154495,0.0
0.0,0.014848558,0.0
0.0,0.01454978,0.0
0.0,0.014257933,0.0
0.0,0.01397284,0.0
0.0,0.013694337,0.125
0.0,0.013422209,0.0
0.0,0.013156299,0.0
0.0,0.012896427,0.364
0.0,0.012642436,0.064
0.0,0.012394171,0.0
0.0,0.012151476,0.0
0.0,0.011914197,0.0
0.0,0.011682202,0.0
0.0,0.011455338,0.0
0.0,0.011233481,0.0
0.0,0.011016476,0.0
0.0,0.010804233,0.0
0.0,0.010596605,0.0
0.0,0.010393479,0.0
0.0,0.01019473,0.0
0.0,0.010000259,0.0
0.0,0.009809959,0.0
0.0,0.0096237045,0.0
0.0,0.009441416,0.0
0.0,0.009262969,0.0
0.0,0.0090882955,0.0
0.0,0.00891729,0.0
0.0,0.008749847,0.0
0.0,0.008585894,0.0
0.0,0.00842535,0.0
0.0,0.008268111,0.0
0.0,0.008114116,0.0
0.0,0.00796328,0.0
0.0,0.007815517,0.0
0.0,0.007670772,0.0
0.0,0.007528954,0.0
0.0,0.007390003,0.0
0.0,0.007253853,0.0
0.0,0.0071204314,0.0
0.0,0.006989678,0.0
0.0,0.00686152,0.0
0.0,0.006735905,0.0
0.0,0.0066127796,0.086
0.0,0.0064920774,0.0
0.0,0.006373746,0.413
0.0,0.0062577315,0.0
0.0,0.006143975,0.283
0.0,0.0060324306,0.436
0.0,0.0059230444,1.656
0.0,0.0058157705,1.737
0.0,0.0057105627,0.563
0.0,0.0056073675,0.006
0.0,0.005506146,0.093
0.0,0.005406851,0.0
0.0,0.0053094365,0.125
0.0,0.0052138693,0.0
0.0,0.005120103,0.0
0.0,0.005028105,0.101
0.0,0.004937825,0.575
0.0,0.004849237,1.546
0.0,0.0047622905,0.012
0.0,0.0046769604,0.0
0.0,0.004593212,0.045
0.0,0.004511007,0.1
0.0,0.004430315,0.093
0.0,0.0043511027,0.014
0.0,0.004273341,0.055
0.0,0.004196989,0.0
0.0,0.004122031,0.0
0.0,0.004048431,0.0
0.0,0.003976161,0.0
0.0,0.0039373,6.849
0.0,0.0,0.121
0.0,0.0,0.0
0.0,0.0013354803,0.0
0.0,0.0043211076,0.32
0.0,0.008131915,0.243
0.0,0.012407375,0.893
0.0,0.01679553,0.097
0.0,0.02108271,0.064
0.0,0.025126897,0.028
0.0,0.02884785,0.101
0.0,0.032191012,0.0
0.0,0.035221685,1.317
0.0,0.038122997,4.559
0.0,0.04075756,2.49
0.0,0.043004263,0.369
0.0,0.04492089,1.108
0.0,0.04661463,3.037
0.0,0.048087314,2.908
0.0,0.049244713,0.34
0.0,0.050115034,0.289
0.0,0.05072622,0.224
0.0,0.051148377,1.401
0.0,0.05136617,0.108
0.0,0.051402267,0.0
0.0,0.05128041,0.0
0.0,0.05102225,0.0
0.0,0.05064753,0.015
0.0,0.050176375,0.204
0.0,0.049636915,1.272
0.0,0.049069166,3.954
0.0,0.05823805,12.564
0.0,0.18754618,6.654
0.0,0.39843264,5.069
0.0,0.0,1.126
0.0,0.0,0.412
0.0,0.0,0.392
0.0,0.020298123,0.084
0.0,0.08827584,4.17
0.0,0.18684196,2.178
0.0,0.30585694,3.646
0.0,0.69064265,15.578
0.0,3.154809,16.709
0.0,1.1055919,2.478
0.0,0.0,0.46
0.0,0.0,0.736
0.0,0.0,1.923
0.0,0.0,1.165
0.0,0.0,0.944
0.0,0.4665976,8.943
0.0,0.0,1.728
0.0,0.0,3.793
0.0,0.0,0.212
0.0,0.15652,0.234
0.0,0.5553835,0.14
0.0,1.0890099,1.95
0.0,1.6607547,0.061
0.0,2.2404182,2.63
0.0,3.2458584,9.747
0.0,4.423017,6.409
0.0,0.1387826,0.647
0.0,0.0,1.943
0.0,0.04054659,1.491
0.0,0.43144497,8.324
0.0,2.9495578,16.062
0.0,6.5104895,8.804
0.0,10.26176,7.12
0.0,17.707573,10.706
0.0,6.904034,0.467
0.0,1.946429,1.021
0.0,0.007402339,0.955
0.0,0.5431078,4.613
0.0,5.2595057,13.344
0.0,6.1597667,3.901
0.0,0.7213458,0.201
0.0,0.0,0.3
0.0,0.0,0.702
0.0,0.0,0.99
0.0,0.0,0.277
0.0,0.32581648,4.627
0.0,2.8659496,11.345
0.0,7.580385,9.374
0.0,19.750086,13.703
0.0,17.07034,2.84
0.0,6.5862675,0.006
0.0,1.3086996,0.158
0.0,3.536524,5.122
0.0,0.103392735,0.0
0.0,0.0,0.0
0.0,0.0,0.203
0.0,0.8289467,6.969
0.0,2.0770175,4.159
0.0,6.702326,10.463
83.073,85.04324,38.191
14.358,76.075325,4.226
1.443,45.26118,0.291
0.779,25.655725,0.206
0.458,15.494234,0.909
0.142,17.383291,3.744
0.175,7.2070284,0.014
0.153,1.5979159,0.0
0.065,0.02308515,0.688
0.011,0.0,0.073
0.001,2.3041813,9.392
0.005,6.037102,6.194
0.0,0.9817789,0.006
0.0,0.0,0.235
0.0,0.0,0.734
0.0,0.0,2.196
0.0,1.9323738,10.018
0.0,0.3665452,1.428
0.0,0.0,1.192
0.0,0.0,0.093
0.0,0.0,1.147
0.0,0.0,1.997
0.0,0.0,0.349
0.0,0.0,0.0
0.0,0.26683757,2.385
0.0,0.9633298,2.285
0.0,2.087289,4.598
0.0,1.7376994,1.309
0.0,2.7625434,1.44
0.0,3.7777293,0.337
0.0,4.702421,0.03
0.0,5.492849,0.0
0.0,6.1360717,0.317
0.0,6.6266856,0.185
0.0,6.9694834,0.0
0.0,7.1823974,0.196
0.0,7.284494,0.334
0.0,7.2895565,0.07
0.0,7.214941,0.038
0.0,7.08858,1.091
0.0,6.9149513,0.434
0.0,6.707598,0.649
0.0,6.490282,2.414
0.0,6.8379574,12.961
0.0,2.316876,0.996
0.0,0.5729895,1.609
0.0,0.16899318,2.423
0.0,0.0,0.226
0.0,0.008861398,1.003
0.0,1.8052346,22.323
0.0,3.5999994,3.891
0.0,5.9554815,4.615
0.0,1.4807291,0.002
0.0,0.002685564,0.206
0.0,0.0,0.137
0.0,0.0,0.0
0.0,0.0,0.121
0.0,0.0,0.0
0.0,0.0033710843,0.015
0.0,0.23304199,0.028
0.0,0.71234083,1.173
0.0,1.3183528,0.028
0.0,1.9782068,1.061
0.0,2.6237454,0.163
0.0,3.2314215,1.422
0.0,3.766197,0.547
0.0,4.2100005,0.11
0.0,4.5747557,1.369
0.0,4.855742,0.891
0.0,5.0506997,0.204
0.0,5.1754894,0.889
0.0,5.2341194,0.413
0.0,5.2368593,0.468
0.0,5.1902266,0.112
0.0,5.1031713,0.047
0.0,4.984694,0.113
0.0,4.8420634,0.097
0.0,4.684105,0.571
0.0,4.664913,9.286
0.0,6.046088,13.109
0.0,7.344597,4.361
0.0,2.946344,0.881
0.0,0.09551471,0.067
0.0,0.0,0.395
0.0,0.0,0.479
0.0,0.0,0.134
0.0,0.0,0.141
0.0,0.082087055,0.14
0.0,0.3070366,0.211
0.0,0.6113687,0.014
0.0,0.95252234,0.36
0.0,1.2981981,0.19
0.0,1.6289998,0.535
0.0,1.9276457,0.047
0.0,2.1857388,0.005
0.0,2.3997347,0.0
0.0,2.5696926,0.051
0.0,2.69776,0.095
0.0,2.788497,0.359
0.0,2.8563263,2.648
0.0,2.8967812,1.226
0.0,2.9129105,1.18
0.0,3.0494442,9.868
0.0,0.15420344,0.482
0.0,0.0,0.425
0.0,0.0,0.172
0.0,0.027610954,0.355
0.0,0.11284184,0.678
0.0,0.23333752,0.358
0.0,0.37178576,0.094
0.0,0.51428336,0.119
0.0,0.65160626,0.009
0.0,0.777889,0.0
0.0,0.8896565,0.0
0.0,0.985181,0.0
0.0,1.0639853,0.0
0.0,1.126459,0.0
0.0,1.1735573,0.0
0.0,1.2065781,0.0
0.0,1.2269987,0.0
0.0,1.2363569,0.0
0.0,1.2361697,0.0
0.0,1.2278814,0.0
0.0,1.2128308,0.0
0.0,1.1922328,0.0
0.0,1.1671737,0.0
0.0,1.1386096,0.001
0.0,1.1073722,0.0
0.0,1.0756804,2.552
0.0,1.0431076,1.358
0.0,1.0093894,0.119
0.0,0.9749825,0.103
0.0,0.94023913,0.007
0.0,0.9054981,0.023
0.0,0.8710226,0.0
0.0,0.8370325,0.0
0.0,0.8037039,0.005
0.0,0.7711709,0.0
0.0,0.73954064,0.017
0.0,0.7088848,0.0
0.0,0.67925614,0.0
0.0,0.6505976,0.0
0.0,0.62295616,0.0
0.0,0.59635913,0.0
0.0,0.57082534,0.076
0.0,0.5463468,0.001
0.0,0.5229143,0.0
0.0,0.5005183,0.16
0.0,0.47915003,0.527
0.0,0.45875835,0.148
0.0,0.43933487,0.81
0.0,0.4208169,0.149
0.0,0.40317434,0.322
0.0,0.38636363,0.047
0.0,0.37034875,0.0
0.0,0.3550955,0.011
0.0,0.3405758,0.401
0.0,0.32674846,0.025
0.0,0.3135802,0.0
0.0,0.3010393,0.0
0.0,0.2890954,0.066
0.0,0.27771828,0.031
0.0,0.2668791,0.0
0.0,0.25655037,0.0
0.0,0.24670608,0.0
0.0,0.23732267,0.32
0.0,0.22837457,0.0
0.0,0.21983938,0.0
0.0,0.21169582,0.068
0.0,0.20392342,0.081
0.0,0.19650291,0.005
0.0,0.1894149,0.0
0.0,0.1826425,0.003
0.0,0.1761696,0.0
0.0,0.16998105,0.0
0.0,0.16406228,0.004
0.0,0.15839973,0.0
0.0,0.15298049,0.0
0.0,0.14779231,0.016
0.0,0.14282353,0.0
0.0,0.1380633,0.0
0.0,0.13350123,0.005
0.0,0.12912759,0.0
0.0,0.1249331,0.0
0.0,0.12090897,0.0
0.0,0.117046975,0.0
0.0,0.11333934,0.0
0.0,0.10977868,0.0
0.0,0.10635789,0.034
0.0,0.103070535,0.0
0.0,0.0999102,0.0
0.0,0.0968711,0.015
0.0,0.09394749,0.0
0.0,0.09113426,0.0
0.0,0.088426255,0.111
0.0,0.08581868,0.0
0.0,0.08330712,0.009
0.0,0.08088725,0.006
0.0,0.07855505,0.0
0.0,0.07630665,0.0
0.0,0.07413839,0.0
0.0,0.07204679,0.0
0.0,0.070028625,0.0
0.0,0.06808073,0.0
0.0,0.066200085,0.056
0.0,0.06438396,0.0
0.0,0.062629625,0.0
0.0,0.06093451,0.0
0.0,0.059296288,0.0
0.0,0.057712495,0.071
0.0,0.056181036,0.043
0.0,0.05469974,0.0
0.0,0.053266704,0.0
0.0,0.051879965,0.0
0.0,0.050537694,0.0
0.0,0.04923817,0.021
0.0,0.047979757,0.0
0.0,0.046760857,0.002
0.0,0.04557999,0.0
0.0,0.0444357,0.0
0.0,0.043326624,0.0
0.0,0.04225142,0.0
0.0,0.041208863,0.0
0.0,0.04019773,0.0
0.0,0.0392169,0.152
0.0,0.03826525,0.046
0.0,0.037341733,0.363
0.0,0.036445323,0.0
0.0,0.03557511,0.009
0.0,0.034730107,0.0
0.0,0.033909462,0.0
0.0,0.033112332,0.501
0.0,0.032337878,0.0
0.0,0.031585336,0.0
0.0,0.030853948,0.0
0.0,0.030143017,0.0
0.0,0.029451793,0.0
0.0,0.028779704,0.0
0.0,0.028126022,0.0
0.0,0.027490206,0.0
0.0,0.026871644,0.098
0.0,0.026269756,1.193
0.0,0.025684025,1.272
0.0,0.025113892,0.0
0.0,0.024558898,0.0
0.0,0.024018522,0.0
0.0,0.023492344,0.0
0.0,0.022979857,0.176
0.0,0.022480669,0.068
0.0,0.02199439,0.142
0.0,0.021520546,0.0
0.0,0.02105882,0.02
0.0,0.020608814,1.254
0.0,0.020170158,0.0
0.0,0.019742547,0.242
0.0,0.019325608,3.842
0.0,0.018919038,1.326
0.0,0.01852252,0.0
0.0,0.018135762,0.0
0.0,0.017758474,0.0
0.0,0.017390387,0.0
0.0,0.017031215,0.129
0.0,0.016680716,0.0
0.0,0.016338613,0.0
0.0,0.016004708,0.0
0.0,0.01567872,0.316
0.0,0.015360455,0.18
0.0,0.015049684,0.287
0.0,0.014746191,2.265
0.0,0.014449802,1.112
0.0,0.014160267,0.816
0.0,0.013877433,3.148
0.0,0.01360112,0.223
0.0,0.013331131,0.437
0.0,0.013067286,3.253
0.0,0.012809435,1.744
0.0,0.012557403,0.697
0.0,0.012311046,0.376
0.0,0.012070212,0.047
0.0,0.011834746,0.0
0.0,0.0116045065,0.004
0.0,0.011379364,1.25
0.0,0.021757249,14.776
0.0,0.0,0.0
0.0,0.0,0.067
0.0,0.028583206,0.239
0.0,0.13269131,6.725
0.0,0.0,2.009
0.0,0.027838308,1.534
0.0,1.0110173,23.126
0.0,0.0,2.093
0.0,0.0,0.136
0.0,0.0,0.116
0.0,0.0,0.118
0.0,0.16423646,0.0
0.0,0.59937876,0.028
0.0,1.166488,0.404
0.0,1.7681944,0.0
0.0,2.3425627,0.0
0.0,2.872374,1.764
0.0,3.3542542,3.305
0.0,3.758586,1.69
0.0,4.080039,1.517
0.0,4.777963,11.309
0.0,3.4647107,3.821
0.0,0.0,0.058
0.0,0.00033398013,4.41
0.0,0.12464939,6.255
0.0,0.0068048076,3.839
0.0,0.27344027,9.633
0.0,0.7743363,4.955
0.0,2.2293038,11.582
0.0,23.803062,31.145
0.688,41.040314,11.763
0.123,40.22886,4.62
3.62,39.814358,4.739
0.844,60.74368,13.568
0.286,113.03282,19.997
0.27,64.62336,0.546
1.552,56.189186,4.155
0.356,66.74452,9.109
0.056,39.645138,1.028
0.011,53.920338,9.815
0.002,72.09012,11.135
2.025,107.37149,15.143
0.748,92.10665,4.861
0.2,78.1028,4.326
0.041,47.33634,0.953
0.008,30.020618,1.394
0.001,26.328169,3.375
0.0,15.800226,1.435
0.0,15.006411,3.548
0.187,6.1798906,0.714
0.082,0.8825856,0.283
0.014,0.0,1.396
0.001,0.0,0.102
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.024
0.0,0.0,1.459
0.0,0.0,2.063
0.0,0.0,0.747
0.0,0.0,0.658
1.901,0.0,1.427
20.446,0.0,1.886
1.043,0.29263633,6.668
0.153,3.7382398,16.738
0.458,1.3399428,1.969
0.153,0.0,0.763
0.097,1.0452695,8.603
0.034,4.9510617,10.125
0.011,24.518942,19.408
0.002,27.74987,4.484
0.065,37.967304,8.48
0.164,25.183016,1.413
0.106,14.388415,0.881
0.048,16.13414,3.873
0.004,35.544716,14.749
0.028,93.528244,22.327
33.217,99.53038,8.405
25.051,249.55228,30.228
6.901,146.94511,1.087
2.283,84.78578,0.0
5.433,59.878704,1.76
